emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
0.33857566,0.40563583,0.9055705,1.4523165,0.091737315,-0.15358526,0.26908144,2.0537884,0.6329781,-0.21111119,-0.799159,-1.6901484,0.7155303,-0.3674643,-1.1870487,-0.95638466,-0.10237424,-1.0019796,-0.09443341,0.1919606,-0.021955,0.7549992,0.92214686,-1.00925,1.6357096,-1.1366036,-0.116724245,-1.7884134,-0.06169879,-1.0357873,-0.4626975,0.94199264,-1.0345829,0.27981555,1.8100085,0.48035887,-0.7745265,0.5213413,-0.25486314,1.8533739,1.2275753,-0.111081645,0.16324043,0.69156396,-1.0553257,-2.1576355,0.3213532,-0.8905467,-0.73570895,-0.31090608,-0.054765254,-1.6192958,-0.138364,0.48868415,1.5440079,0.07242325,-1.115376,-0.07837914,0.65986204,-0.58948445,1.6530892,1.621383,0.18595001,-0.62383544,-0.18883617,-0.22032154,-0.58316,0.23012635,0.65745443,-0.7894086,0.13724677,-0.38533968,-0.8906859,1.4773157,-0.06890581,-0.3588766,-0.93298674,0.50963676,-0.703388,-1.1185855,1.7783048,-1.1877434,1.0182829,0.25015262,0.2478981,0.8637725,-0.9462276,0.7138406,1.3794556,-0.5304228,-0.7349036,0.39237496,1.1171346,0.32907972,0.81038535,0.09562665,-0.81436396,0.9798232,-1.5109532,-0.19449991,-1.283293,-2.0447135,1.6654078,-0.57095647,0.5609729,-1.5793965,0.8793031,0.79624844,-0.08094212,-0.37658948,0.31450632,0.6057534,1.2253889,0.797128,-0.9364665,1.2539881,1.2351596,0.6453455,-2.7882776,-1.6110954,0.7491458,-1.5877368,0.7521581,0.54408014,-0.48356098,-0.034838192,-0.2750584,-0.27449155
0.4193874,0.8184973,0.78469956,1.6709636,0.52607465,0.16000822,0.39821568,2.017179,0.07574174,-0.77757365,-1.4234552,-1.2067492,0.50449264,-0.9170456,-1.0593873,-1.5408688,0.10796281,-0.66060126,-0.13838753,-0.3281531,-0.16185233,0.4091066,1.0663168,-0.5098175,1.6282661,-1.2142105,-0.5407158,-1.6969794,-0.26380572,-1.5742338,0.05236061,0.9133247,-0.5264418,0.90280175,2.0043163,-0.22656669,-1.1644272,0.27977467,-0.021641593,1.7834622,1.0813948,0.48753113,0.23479691,-0.3441831,-1.0773365,-2.370346,-0.46619958,-0.44892895,-1.0695424,-0.9618759,-0.12710477,-1.1365526,0.40545422,0.19654591,2.262465,-0.1710023,-0.71721613,0.10362631,0.69168556,-1.2477872,2.0389724,1.1901608,0.73289585,-0.30115426,-0.43732256,-0.40900353,-1.4898889,0.24129209,-0.0294048,-0.95888805,0.5950185,0.09378509,0.027885072,1.4049714,0.27973637,0.33029288,-1.1610063,0.7206297,-0.99722594,-0.99247384,1.5958982,-1.1944785,0.69229037,-0.3487879,0.2892043,1.0927877,-0.7328318,0.16380051,1.2939026,-1.484692,-0.06808922,0.4118684,1.1169497,-0.48587626,0.27995163,-0.75667554,-0.21058509,1.2503453,-0.88111913,-0.45207882,-1.6071565,-1.7636262,1.875808,0.3389545,-0.34990975,-1.6212633,0.79543304,1.2538602,-0.14205576,0.5585363,0.77245533,0.9996205,0.78862786,0.87153476,-0.7618001,1.4434478,1.3089266,0.92798334,-2.035882,-1.6668867,0.36165985,-1.5161983,0.76230097,0.7680268,-0.46286085,-0.90607214,0.31722453,0.49958646
0.23915425,0.7158563,0.8991535,1.1418121,0.2259193,0.074489355,0.27606863,2.2529535,0.40360585,-0.23870781,-1.0508933,-1.6317817,0.6455665,-0.4380043,-1.2994978,-1.0460606,-0.1299673,-1.0162828,-0.21267967,-0.011184014,-0.06853271,0.3246562,1.1268522,-0.82438785,1.4830698,-1.1229445,0.13038576,-1.763339,-0.20887473,-1.109896,-0.41421974,0.91413933,-0.6626018,0.4548635,1.6965864,0.4307723,-0.68075275,0.28747693,-0.3067362,2.1732605,1.1783574,-0.1890337,0.17308247,0.18057965,-0.81386304,-2.2033627,-0.09432671,-0.69956875,-0.87706935,-0.598914,-0.10526799,-1.5039678,-0.081119165,0.4342459,1.6496615,0.13993701,-0.9828791,0.22785969,0.6087393,-0.8674186,1.5292273,1.4042461,0.06939183,-0.7093699,-0.3103249,-0.30255476,-0.67373693,0.23198004,0.56767845,-0.8078797,0.17417976,-0.056256495,-0.4159395,1.4123726,0.05843973,0.01953845,-0.8478113,0.5928139,-1.0838293,-1.1764064,1.635868,-1.0106603,0.8761922,0.35902894,0.22927603,1.3785901,-1.2945795,0.8771506,1.3932244,-0.87265944,-0.4825142,0.4607326,1.3315471,0.02074594,0.5345175,0.25899568,-0.60901517,0.9194903,-1.570055,-0.14684625,-1.2878507,-1.9626381,1.9396205,-0.37301686,0.380911,-1.6259702,0.65141964,1.0926297,-0.18466173,-0.15770045,0.38750172,0.65647256,1.1947786,0.7823976,-0.5725704,1.1504843,1.3531502,0.59156597,-2.8268354,-1.6047997,0.7178661,-1.7977026,0.7713211,0.4842036,-0.49368137,-0.21806327,0.10627307,-0.27729428
-0.09834051,0.1997733,0.58085936,0.9536797,0.25485402,0.24182689,0.18280208,0.7864414,0.2837252,0.40365863,0.094362274,-0.60301477,0.4229559,-0.19849862,-1.0104617,0.27419305,-0.015524021,-0.5703645,-0.47339085,0.21144111,-0.29526427,0.84736675,0.3120371,-0.66011274,0.9240396,-0.8129552,-0.27213147,-1.313719,0.3317369,-0.6127517,0.27310786,-0.117531,-0.819127,-0.1123315,0.86158687,0.09821419,-1.2563157,-0.13702811,0.3099647,0.72055006,0.63421565,-0.47272238,0.6729184,0.28620696,-0.84263426,-1.1925615,0.35963508,-0.33475262,0.30668417,0.051660627,-0.18719696,-0.12498287,-0.313877,0.099911585,0.29528007,0.11027955,-1.0439404,-0.2257285,0.31426933,-0.35982677,0.867662,0.789209,0.2914043,-0.1808698,0.13892433,-0.13865742,-0.17316486,-0.28303486,0.63367873,-0.5515351,-0.2943501,-0.22096536,-0.3649628,0.6804375,-0.24325317,0.46545413,-0.89901584,0.5570808,0.03546975,-0.56619173,0.53056824,-0.83019286,1.1448419,0.075266115,0.009052425,-0.09827183,-0.28623402,1.021502,1.0423269,-0.3809874,-0.6669682,0.16025689,0.4457348,0.32445502,0.25231734,0.08876712,-1.1121932,0.5207623,-0.652809,0.17511502,-0.95889324,-0.8390376,1.4522082,-0.25828055,0.16745359,-0.3821772,0.39668486,-0.40380627,-0.59294206,-0.24754131,-0.15805951,-0.08767038,1.0178952,0.38422257,-0.68296427,0.95388955,0.32128856,0.40705833,-1.3496453,-0.5774441,0.12307257,-0.031002767,0.654056,0.5968551,0.34514537,0.36589584,-0.5956719,-0.39901066
-0.0802571,0.30017412,0.08329846,0.7254189,0.7075475,0.42885807,0.13025714,0.12887716,0.19277355,0.79549414,0.39194873,-0.10718903,0.2362054,-0.16537602,-1.171494,0.58297485,0.0023763524,-0.25975883,-0.27628124,0.2734516,-0.009480908,1.1906064,-0.25628853,-0.27039224,0.40347892,-0.6433965,-0.646737,-0.9186074,0.34100866,-0.6678441,0.9821261,-0.8877744,-0.8012521,0.103603475,0.41050735,-0.0896424,-1.4398308,-0.24911872,0.61405754,-0.29195133,0.460923,-0.37066528,0.9538174,0.073480956,-0.71435726,-0.7744561,0.48798132,-0.25971204,0.7233563,-0.084000036,-0.34077957,0.41225576,-0.31702343,0.15731806,-0.22373591,0.20373915,-0.7962523,-0.20250677,0.39579073,-0.31810048,0.46289104,0.20809987,0.20310447,0.07140219,-0.16819693,0.021171506,-0.108966485,-0.27044848,0.23792665,-0.661929,-0.44812563,-0.47023943,-0.2873354,0.50662655,-0.38968945,0.94812304,-1.1355907,0.32994094,0.14602134,0.11845581,0.27858388,-0.56810695,1.0070913,-0.25420025,-0.14566658,-0.47856814,0.21943508,0.56210923,1.3560346,-0.5493728,-0.16619648,-0.35285828,0.14271767,0.6769181,-0.017457334,-0.12318054,-1.2568258,0.5377478,0.12379252,0.07384586,-0.90813,-0.59070307,1.6202941,0.029742481,0.19294366,-0.13928135,0.37850845,-0.9552983,-1.0138375,-0.14614698,-0.39986235,-0.45785892,1.0014764,0.4609736,-0.6197905,0.8993372,-0.40675467,0.66089255,-0.3740671,-0.3164551,0.13288064,0.74249893,0.7808978,0.665882,0.17483936,0.08102386,-0.7723944,-0.15954693
-0.12029378,0.4928074,-0.053781882,0.748397,0.8877318,0.43074185,0.17689304,0.073962614,0.017468603,0.90069467,0.282245,0.41733247,-0.08891468,-0.29314432,-1.0112728,0.048810765,-0.40679324,-0.2977482,0.17811015,0.03424176,0.023798699,0.9790227,-0.4646713,-0.3896367,0.54338485,-0.4775838,-0.6724505,-0.29209918,-0.04461185,-0.98406094,1.0338469,-0.84753466,-0.6388406,0.029440103,0.42177522,-0.08842089,-0.9222808,-0.07581452,-0.15333667,-0.5756792,-0.012596535,-0.06358044,0.3674706,0.06991987,-0.83051777,-0.67609686,0.38538778,-0.13084273,0.62986517,-0.06320786,-0.50363773,0.68278706,0.3309873,-0.016607191,-0.083919086,0.20033865,-0.48792252,-0.37516186,1.1886486,-0.48375064,0.6929186,-0.29539308,0.010565874,0.27038318,-0.66734153,0.014973428,-0.5326785,-0.16941005,0.08959816,-0.72997046,-0.4334919,-0.47649905,-0.47539505,0.5705282,-0.5727822,1.3183737,-0.8322233,0.2395827,-0.0047538923,0.5005498,0.48072356,-0.4153947,0.17182565,-0.8806116,-0.09861614,-0.96032757,0.53084564,0.40891543,1.4527265,-0.9719538,-0.065746024,-0.53242093,0.014542876,0.5829618,0.19809413,-0.15577263,-1.161314,0.8021941,-0.065767296,0.21907827,-0.8311867,-0.45319903,0.9348909,-0.27627784,-0.25318033,-0.18337531,0.2800231,-0.44747135,-0.8662626,0.2744235,0.096279964,0.08401444,0.7880632,0.61443716,-0.5343216,0.87041193,-0.5229697,0.98530805,-0.09066897,-0.15914603,0.23101379,0.71881765,1.1370926,0.79669684,0.3751602,-0.18908317,-0.583208,0.4267779
0.045292508,0.46262527,0.1812078,0.76385814,0.8238676,0.19977322,0.19741789,0.33670333,-0.025597513,0.66922396,0.13304956,0.035902303,0.09401195,-0.32124808,-0.77076036,-0.27272698,-0.36908945,-0.42272165,0.103035614,0.03837976,-0.07418044,0.9076712,-0.30127618,-0.4542306,0.59558004,-0.63352,-0.41323754,-0.37075877,0.015907286,-0.9804236,0.7654258,-0.41363165,-0.6594864,0.17663676,0.6200564,0.06671599,-0.8059655,0.08841628,-0.30568793,-0.07930461,0.21609153,0.09254198,0.023426514,0.23367263,-0.8484288,-0.9069563,0.2616155,-0.4117178,0.0710277,-0.05948215,-0.24125652,0.15635762,0.12466682,0.108371995,0.29599193,0.10058212,-0.5683604,-0.46222284,0.97087353,-0.34957558,0.92022246,0.062048618,0.27604958,0.01983263,-0.54863924,-0.09228892,-0.41694474,-0.18288717,0.31051463,-0.6649333,-0.4409569,-0.57999504,-0.6370326,0.5364811,-0.3426265,1.0366244,-0.6761934,0.3584942,-0.21047089,0.1677588,0.8468115,-0.60297394,0.17872486,-0.43486995,-0.15160681,-0.58535784,0.2519719,0.5939499,1.3609558,-0.728944,-0.3425354,-0.27091855,0.20799203,0.5467855,0.37178382,-0.11224533,-1.0478132,0.8118397,-0.5875089,0.2554686,-0.7428543,-0.7442744,0.79579693,-0.26943746,-0.33659944,-0.41423702,0.13391633,-0.1811684,-0.567424,0.10428464,0.40453464,0.24639966,0.84519964,0.7842558,-0.4062409,0.82645774,-0.18189922,0.92299336,-0.54520243,-0.30615237,0.28934297,0.44208196,0.9167302,0.7510366,0.26409122,-0.29231048,-0.64185953,0.20232783
-0.27949068,0.0066894908,0.5459855,0.3740582,0.2783624,0.25525752,0.3342148,0.22397411,0.2443234,0.6170851,0.58827996,-0.25720537,0.08387011,0.012408066,-0.86009765,0.30162585,-0.05382586,-0.4812292,-0.022352846,-0.02464703,-0.032468695,0.86684984,-0.26556683,-0.6394962,0.5623845,-0.19023678,-0.24039993,-0.5623006,0.3179612,-0.40680268,0.2297535,-0.5397548,-0.70545715,-0.16815436,0.55311114,0.30094963,-0.6720598,-0.083098814,-0.010942888,-0.085392244,0.16228804,-0.621186,0.6521997,0.5690078,-0.7376205,-0.42787486,0.52227557,-0.40570357,0.2778837,0.55109215,-0.15485714,-0.19079433,-0.18160246,-0.047689863,-0.30445367,0.486231,-0.89218545,-0.37140408,0.34673432,0.22234298,0.2077221,0.20300204,0.1869146,-0.04920209,0.0053489194,0.065435775,0.19540493,-0.43063846,0.6860338,-0.2617371,-0.7581012,-0.48937312,-0.52753806,0.23711187,-0.48445907,0.60147226,-0.42104125,0.46386322,0.22833931,0.003580799,0.6060397,-0.4146862,0.6776855,0.0016303664,0.07602173,-0.6876499,0.39647958,0.9108761,1.1445189,-0.38140708,-0.6131673,-0.03438144,0.0014090538,0.4320484,0.16018821,0.3247764,-1.2495589,0.35241294,-0.74528104,0.40358308,-0.48287606,-0.38170445,0.7751689,-0.7346123,0.17602389,0.1240217,0.27613494,-0.7615901,-0.7458039,-0.23409116,-0.22703668,-0.06961745,0.9466814,0.41738677,-0.37424698,0.56810045,-0.29966763,0.28179908,-0.8973387,0.11197011,0.06312603,0.51989174,0.43426186,0.43896964,0.4640844,0.39508605,-0.7713917,-0.4462674
-0.04430332,-1.155505,0.15491632,0.5969222,0.22675323,0.059165917,-0.17902777,-1.1074607,-0.87305325,0.08797615,0.65676016,0.6497884,-0.83993256,0.31152028,0.8859235,-0.6155175,0.07453576,0.062486686,-0.55918,-1.0306352,0.1237248,-0.26199725,-1.5376278,0.7226915,0.7216109,0.32861447,-0.22562039,0.5045644,0.33077237,1.2531301,0.7143856,-1.2667431,0.5588872,0.083772674,0.33185193,0.24334106,-1.1774127,0.29957637,-0.97384375,-0.5836886,-0.5017163,0.07384848,-0.23578644,0.9940144,-0.62862855,-0.00026154815,-0.099299096,-0.37719867,-0.05706198,1.5451268,0.49819106,0.43941194,0.792168,-1.3873937,-1.8256252,0.94675386,0.013611799,-0.8501873,-0.24897914,1.6804132,-1.1798109,0.40076882,1.0443752,0.26284426,0.5855663,0.50703025,-0.12145336,-0.16365024,0.5345778,-0.11527431,-0.33826527,0.85308516,-0.18410695,-0.38258475,0.1837435,1.1849227,0.8925549,0.38082293,0.5402589,-0.2683971,0.024509031,1.0400907,0.117436305,-0.15888381,-0.10212307,-2.2295296,1.0908735,1.6676897,0.11334145,0.5404512,-0.1560609,0.6153148,-0.5036562,0.18211079,-1.4913747,-0.070336536,-0.44928265,0.24657473,-0.63932425,0.30061394,0.2953909,-0.5708116,-0.916684,-0.6653322,-1.0668997,0.76398736,0.4574073,-1.5047472,0.66230536,0.86770356,-0.097574875,-0.09968518,0.48371416,0.5096941,0.40823722,-0.52778214,-1.2913357,-1.1076453,0.43185264,0.7606354,-1.4837322,1.1278723,-0.64535403,0.065539405,1.3010477,0.46045628,-1.232929,-0.1664792
-0.1591292,0.4674912,0.0031192848,0.66321003,0.8446947,0.34212437,0.120280705,-0.08394905,-0.06386234,0.95789623,0.45919183,0.50753945,-0.13009582,-0.29389206,-0.8414469,0.15163857,-0.35921174,-0.4308185,0.2883562,0.056747656,-0.042801075,1.0287119,-0.77057683,-0.6002683,0.4414807,-0.32650113,-0.5963437,-0.09559754,-0.07100882,-0.9550059,0.9431852,-0.818134,-0.64872843,-0.07848128,0.53184426,-0.055411935,-0.8139585,0.008587691,-0.34519982,-0.5366341,0.037080783,-0.13102289,0.3713807,0.30434495,-0.8576177,-0.616608,0.5196624,-0.22559392,0.59273523,0.19675553,-0.46899664,0.5591409,0.19962263,-0.004804162,-0.2054302,0.31058228,-0.58984405,-0.51276183,1.1188927,-0.33629045,0.583398,-0.34601882,0.1303834,0.25261036,-0.55062,-0.03587846,-0.43988028,-0.30361605,0.27454853,-0.69271475,-0.69371337,-0.56061643,-0.47582337,0.5449392,-0.44959605,1.171903,-0.5419412,0.2807161,0.110008605,0.4568322,0.5737952,-0.42644578,0.06378073,-0.7586563,-0.09840033,-1.0755606,0.5923005,0.5783075,1.4365222,-0.773054,-0.21628548,-0.2725339,-0.17908072,0.44508085,0.30282068,-0.12885308,-1.2841855,0.5840698,-0.21244311,0.25055337,-0.61549544,-0.44625196,0.6957006,-0.36621198,-0.3855447,0.015135233,0.18222928,-0.68027437,-0.83763623,0.16763854,0.078528196,0.21305476,0.84616536,0.5766666,-0.53137726,0.88687617,-0.48114383,1.0101174,-0.23365764,-0.040433053,0.12159865,1.0521102,0.9983247,0.742481,0.57605314,-0.06089637,-0.683996,0.3565822
-0.1272431,0.029199392,0.15573154,0.6743185,1.006155,0.3795772,0.12238799,-0.13067713,-0.35873023,0.96035767,0.58853436,0.8928393,-0.4444812,-0.24752519,-0.4710136,-0.19808194,-0.48202953,-0.33251935,0.028473943,-0.19480726,0.018522613,0.6780415,-0.95753276,-0.24094641,0.42947677,-0.09681337,-0.5479503,0.28545195,-0.036353342,-0.6776286,1.0432321,-1.1528237,-0.2118754,0.006341314,0.5773016,0.1733446,-0.71871024,0.032996543,-0.75747323,-0.75744313,-0.36112115,0.10029169,0.10180699,0.20362514,-0.7995771,-0.5307307,0.28150627,-0.5929347,0.39163554,0.41424623,-0.31143972,0.7583402,0.60455215,-0.36946073,-0.61502767,0.44054553,-0.35944197,-0.596056,1.0591404,0.16669355,0.2788313,-0.49190614,0.3470074,0.4538784,-0.45177492,-0.14369276,-0.4413822,-0.32465708,0.21099901,-0.6629639,-0.64912325,-0.33069426,-0.32635865,0.2496807,-0.48383504,1.7009052,-0.13272262,0.20631316,0.29963243,0.39660084,0.39888763,0.26998386,-0.17487407,-0.8945285,0.050820246,-1.5981997,0.97773904,0.75607276,1.229425,-0.6498298,0.04414101,-0.07287928,-0.26503077,0.32408565,-0.22194248,-0.24944632,-0.93199545,0.5647664,-0.46986264,0.6550413,-0.4787953,-0.46038342,0.04453539,-0.6125431,-0.92269784,0.18335368,0.20896894,-0.6721916,-0.3475396,0.5643164,0.25784874,0.24283028,0.6641102,0.66997117,-0.17371698,0.5343368,-1.0184557,0.6427868,0.2501775,0.32577857,-0.24197674,1.1292334,0.63072336,0.50284195,0.6934551,-0.071844965,-1.0287168,0.37567726
-0.19081216,0.3778519,0.31001648,0.16095427,0.6139748,0.28153,0.3099293,-0.34865105,0.2018469,1.1964206,0.9948161,0.35464352,-0.11220084,0.050888747,-0.995252,0.3660399,-0.23186184,-0.08505964,0.42101258,0.15964696,0.08783879,1.1986251,-0.6539506,-0.774827,0.24760519,-0.10846429,-0.5331827,0.20517507,0.026683068,-0.8566736,0.6982044,-0.9164589,-0.55874807,-0.070071906,-0.08007758,0.24843766,-0.38911402,-0.070565715,-0.3763728,-0.9021523,-0.2817418,-0.5952653,0.42107457,0.63925225,-0.7191301,-0.13618243,0.68419826,-0.44401026,0.5255022,0.33854133,-0.59333795,0.32571015,-0.09365181,0.06831268,-0.7558468,0.29675058,-0.50623155,-0.66375315,0.8333929,0.12144956,0.26242143,-0.41025338,-0.16907346,0.020541877,-0.6241231,0.111764096,0.0666667,-0.5946665,0.683739,-0.23715432,-1.078278,-0.7889002,-0.94394565,0.12841284,-0.63656837,1.1719983,-0.33785656,0.16794784,0.2563695,0.8800579,0.6942704,-0.23392563,0.08412282,-0.49465388,-0.053280555,-1.2834933,0.8327952,0.57545465,1.3431093,-0.6621878,-0.27585793,-0.49735424,-0.32950893,0.8946536,0.42493686,0.27409467,-1.3624882,0.35274023,-0.49374002,0.5695875,-0.28942177,-0.02152655,0.23564723,-0.72675735,-0.0598068,0.26021,-0.12161237,-0.7208056,-0.8912723,-0.23910837,0.1465777,-0.19623326,0.8084339,0.47938958,-0.122065015,0.73211884,-0.6805894,1.081019,-0.23799497,0.32015228,0.24011277,1.3149168,0.6980101,0.68506885,0.40141982,0.22896187,-0.9913352,-0.13601413
-0.100206666,0.35803518,0.239979,0.8134985,0.81147075,0.39605844,0.2375789,0.19905894,0.051165972,0.84622234,0.30498707,0.17122564,0.119067356,-0.27998534,-0.8617549,0.13420373,-0.2529105,-0.34015045,0.089003205,0.074180864,-0.073108934,1.0334436,-0.36431545,-0.652605,0.56505185,-0.59641653,-0.5683429,-0.38214782,0.05570426,-0.966885,0.86945385,-0.73329705,-0.73464656,0.03798581,0.47972083,0.06061942,-0.95369345,-0.030995999,-0.13035755,-0.18359509,0.1258695,-0.18118344,0.37097716,0.2436951,-0.8730495,-0.7485056,0.42136174,-0.10963016,0.42161584,-0.009670442,-0.4237757,0.5238343,0.17313075,-0.0037373896,0.027408915,0.07364255,-0.71904093,-0.51713973,0.8710624,-0.30574757,0.8822692,-0.008356616,0.20486808,0.14245144,-0.40394756,-0.0322083,-0.43648326,-0.3368638,0.43726254,-0.6233018,-0.40814555,-0.59374183,-0.522002,0.5606398,-0.40671676,0.9954957,-0.8021051,0.40490782,-0.010736256,0.2650484,0.568146,-0.63243765,0.30035707,-0.6605705,-0.16397436,-0.7714955,0.37060797,0.7003128,1.3800184,-0.7851559,-0.2841424,-0.13542286,-0.021463104,0.46202067,0.31837618,-0.2494802,-1.2083565,0.61340845,-0.29914713,0.23084693,-0.8902661,-0.50679636,0.8354038,-0.32791445,-0.22527847,-0.28810367,0.18768123,-0.56854147,-0.8416008,0.08697753,0.24999222,0.23330648,0.8286459,0.65659326,-0.5648455,0.8808966,-0.34767532,0.9156438,-0.44871414,-0.22806893,0.26867473,0.7915486,0.9683061,0.6186185,0.45161846,-0.17865823,-0.8310257,0.35095638
0.010187928,0.23923212,0.5770025,0.8997963,0.55033404,0.21127091,0.15036273,0.51407033,0.42748216,0.47967184,0.4372608,-0.5201414,0.51689196,-0.17183825,-1.267568,0.27915925,-0.23846455,-0.45838347,-0.41639906,-0.032366887,0.018287996,0.9033147,0.21382862,-0.7488693,0.628949,-0.7210046,-0.3079877,-1.0072353,0.28245825,-0.76296,0.31203917,-0.22464524,-0.8297882,0.04095036,0.7231515,0.1971108,-1.0632519,-0.09202749,0.45365402,0.41474468,0.6481998,-0.5031506,0.6942198,0.41439432,-0.97324395,-1.0029862,0.4994365,-0.2973472,0.26374918,-0.054027036,0.018669097,-0.16163585,-0.572564,0.38580054,0.24416882,0.08474652,-0.85197,-0.35982567,0.22408864,-0.3914109,0.72459567,0.5236494,0.28105366,-0.2063888,-0.12453078,0.008458891,-0.074173845,-0.34733865,0.5588281,-0.4476008,-0.52159315,-0.42528465,-0.5424036,0.6136312,-0.30625743,0.36510685,-0.94421923,0.45502254,0.25282273,-0.37146938,0.7723564,-0.82369894,0.99985886,0.028334027,-0.036901046,-0.15163465,-0.08671449,0.73069507,1.1630796,-0.37740505,-0.5824889,-0.00039921203,0.457013,0.39833844,0.25464633,0.20006141,-1.1492308,0.6425008,-0.51544166,0.1616341,-0.9979361,-0.81469786,1.2421186,-0.3968837,0.22343992,-0.1637945,0.3613891,-0.49448597,-0.75139236,-0.40318412,-0.17653482,-0.050249852,1.0310031,0.4438078,-0.74760646,1.0602887,0.26649714,0.52487814,-1.1634407,-0.45378062,0.33268335,-0.011640915,0.7398318,0.500061,0.21271266,0.24486984,-0.5493863,-0.338896
-0.23872945,0.1306923,0.1691143,0.6288147,0.82733446,0.2783207,0.20616412,-0.18368547,-0.26450777,1.2357944,0.782269,0.80173784,-0.32035425,-0.04920705,-0.500271,-0.00658558,-0.2893254,-0.15820512,0.25072435,-0.00826135,-0.11006855,0.87078327,-0.9509398,-0.535579,0.24907681,-0.10938647,-0.6517048,0.54013324,-0.123070836,-0.73001575,1.017791,-1.1912277,-0.29698387,0.012885893,0.2222381,0.08069997,-0.608108,-0.24792312,-0.71232814,-0.76597637,-0.45104867,-0.18652461,0.14315464,0.32533294,-0.7218253,-0.27284104,0.3798934,-0.39305574,0.4173098,0.19646034,-0.44734016,0.7464909,0.45037735,-0.3992392,-0.7960691,0.16389544,-0.43893003,-0.77723783,0.97551054,0.13750836,0.43531874,-0.5665193,0.09765652,0.23817495,-0.54508233,-0.08210737,-0.31360084,-0.5148671,0.48356712,-0.4801417,-0.73938555,-0.47902972,-0.5207184,0.32272714,-0.50237286,1.6037505,-0.06707247,0.19170734,0.37771505,0.65569746,0.43072432,0.10022874,-0.20517735,-0.94255507,-0.035150778,-1.6384937,1.1304054,0.75927037,1.1544666,-0.87134236,0.042861655,-0.09223886,-0.4337879,0.48024368,0.16104469,-0.33687362,-1.083474,0.48496643,-0.3497713,0.62799436,-0.4837973,-0.16697976,-0.07664364,-0.6358061,-0.77311957,0.20001407,0.013299389,-0.78723997,-0.6193074,0.4605709,0.40649918,0.35148352,0.60751444,0.58221704,-0.1694781,0.74562275,-1.0617265,0.98461884,0.20109163,0.44313928,0.009288745,1.425054,0.74972147,0.5211451,0.7351683,-0.10129528,-1.1186775,0.5522426
-0.12819909,0.120562054,0.5053721,0.83790255,0.4904654,0.23842801,0.25206295,0.7353119,0.26387328,0.34871584,-0.00770665,-0.6199281,0.35447758,-0.14148337,-0.83615196,-0.059460897,0.05660797,-0.7269479,-0.26220116,-0.14029403,-0.09660899,0.8004943,0.16550419,-0.45958066,0.86476576,-0.7566643,-0.17091757,-0.9920396,0.2875025,-0.7093434,0.2600856,-0.19934063,-0.85552126,-0.06120215,0.9896564,0.25505155,-0.99135417,0.063247785,0.25349405,0.7298242,0.75126487,-0.36086428,0.5008321,0.37289497,-0.8519849,-0.9233527,0.23189561,-0.2169937,0.035238776,0.02646692,-0.13466689,-0.2869204,-0.31878993,0.1622745,0.36177522,0.13472852,-1.0131667,-0.42954564,0.3766379,-0.27146178,0.8792239,0.63723814,0.54582745,-0.13405089,0.09138401,0.05551903,-0.2742178,-0.34487978,0.5173502,-0.48064703,-0.37969887,-0.17877617,-0.32716182,0.7033574,-0.020599421,0.41986382,-0.72130746,0.56360745,-0.07524216,-0.49621558,0.85313815,-0.9389509,0.9287826,0.08702275,0.004541168,-0.1671971,-0.10892299,0.869444,0.9843783,-0.5277658,-0.7193341,0.3039919,0.45156696,-0.028131029,0.37516734,0.017854901,-0.9890947,0.555979,-0.6603932,0.04788938,-0.895018,-0.9302598,1.1352874,-0.42610028,0.073069,-0.29218945,0.42638382,-0.27713415,-0.4232531,-0.28454575,-0.030125342,0.079120286,0.8087713,0.47942236,-0.71028435,0.8453973,0.178511,0.2824263,-1.3245474,-0.4042294,0.14286591,-0.052473083,0.4852289,0.4070526,0.4040668,0.16787545,-0.55585146,-0.277288
